SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID_2
11,2014,876285755386,3,104,12,35558,876285755386_104
21,2014,876285755389,3,101,12,7457,876285755389_101
21,2014,876285755389,3,102,12,7457,876285755389_102
21,2014,876285755494,3,101,12,2130,876285755494_101
21,2014,876285755494,3,102,12,2130,876285755494_102
21,2014,876285755494,3,103,12,2130,876285755494_103
21,2014,876285755494,3,104,12,2130,876285755494_104
11,2014,876285755501,3,101,12,2170,876285755501_101
11,2014,876285755651,3,101,12,1146,876285755651_101
11,2014,876285755687,3,101,12,2600,876285755687_101
11,2014,876285755687,3,102,12,2600,876285755687_102
11,2014,876285756149,3,101,12,7427,876285756149_101
31,2014,876285756259,3,101,12,2934,876285756259_101
11,2014,876285756777,3,101,12,133,876285756777_101
31,2014,876285756814,3,101,12,2414,876285756814_101
31,2014,876285756814,3,102,12,2414,876285756814_102
11,2014,876285771631,3,101,12,740,876285771631_101
11,2014,876285771737,3,101,12,5547,876285771737_101
11,2014,876285771737,3,102,12,5547,876285771737_102
11,2014,876285783180,3,101,12,1905,876285783180_101
11,2014,876285783447,3,101,12,1533,876285783447_101
11,2014,876285783447,3,102,12,1533,876285783447_102
11,2014,876285783447,3,103,12,1533,876285783447_103
11,2014,876285783591,3,101,12,7851,876285783591_101
11,2014,876285783591,3,102,12,7851,876285783591_102
11,2014,876285783591,3,201,12,7851,876285783591_201
11,2014,876285783971,3,101,12,1220,876285783971_101
11,2014,876285809142,3,101,12,1785,876285809142_101
11,2014,876285809243,3,101,12,3300,876285809243_101
31,2014,876285809319,3,101,12,1,876285809319_101
31,2014,876285809319,3,201,12,1,876285809319_201
11,2014,876285809402,3,101,12,4000,876285809402_101
11,2014,876285809402,3,102,12,4000,876285809402_102
11,2014,876285809402,3,103,12,4000,876285809402_103
11,2014,876285809494,3,101,12,2880,876285809494_101
11,2014,876285809494,3,102,12,2880,876285809494_102
11,2014,876285809497,3,101,12,0,876285809497_101
11,2014,876285809497,3,102,12,0,876285809497_102
11,2014,876285809497,3,201,12,0,876285809497_201
11,2014,876285809501,3,101,12,0,876285809501_101
11,2014,876285809553,3,101,12,3299,876285809553_101
11,2014,876285809553,3,102,12,3299,876285809553_102
11,2014,876285809553,3,103,12,3299,876285809553_103
11,2014,876285809553,3,201,12,3299,876285809553_201
11,2014,876285809891,3,101,12,1250,876285809891_101
31,2014,876285810035,3,101,12,12385,876285810035_101
31,2014,876285810035,3,301,12,12385,876285810035_301
31,2014,876285810035,3,302,12,12385,876285810035_302
31,2014,876285810035,3,303,12,12385,876285810035_303
11,2014,876285810613,3,101,12,1584,876285810613_101
11,2014,876285810613,3,102,12,1584,876285810613_102
11,2014,876285814067,3,101,12,2483,876285814067_101
11,2014,876285814613,3,101,12,8514,876285814613_101
11,2014,876285814613,3,102,12,8514,876285814613_102
11,2014,876285814613,3,103,12,8514,876285814613_103
11,2014,876285814631,3,101,12,5408,876285814631_101
11,2014,876285814631,3,201,12,5408,876285814631_201
11,2014,876285814631,3,202,12,5408,876285814631_202
11,2014,876285814676,3,101,12,6469,876285814676_101
11,2014,876285814676,3,203,12,6469,876285814676_203
11,2014,876285814689,3,101,12,5277,876285814689_101
11,2014,876285814689,3,102,12,5277,876285814689_102
11,2014,876285814737,3,101,12,667,876285814737_101
11,2014,876285816177,3,101,12,4195,876285816177_101
11,2014,876285816177,3,102,12,4195,876285816177_102
11,2014,876285816183,3,101,12,1052,876285816183_101
11,2014,876285816334,3,101,12,5629,876285816334_101
21,2014,876285816343,3,101,12,2948,876285816343_101
21,2014,876285816343,3,102,12,2948,876285816343_102
11,2014,876285816383,3,101,12,1772,876285816383_101
11,2014,876285816383,3,102,12,1772,876285816383_102
11,2014,876285816383,3,104,12,1772,876285816383_104
11,2014,876285816383,3,105,12,1772,876285816383_105
11,2014,876285816505,3,101,12,1230,876285816505_101
11,2014,876285816505,3,102,12,1230,876285816505_102
31,2014,876285816565,3,101,12,3993,876285816565_101
31,2014,876285816565,3,102,12,3993,876285816565_102
11,2014,876285816753,3,101,12,2981,876285816753_101
11,2014,876285816753,3,102,12,2981,876285816753_102
11,2014,876285824067,3,101,12,3300,876285824067_101
11,2014,876285824067,3,102,12,3300,876285824067_102
11,2014,876285824373,3,101,12,20582,876285824373_101
11,2014,876285824373,3,102,12,20582,876285824373_102
11,2014,876285824613,3,101,12,8858,876285824613_101
11,2014,876285824631,3,101,12,7719,876285824631_101
11,2014,876285824737,3,101,12,10796,876285824737_101
11,2014,876285824737,3,102,12,10796,876285824737_102
32,2014,876285828027,3,101,12,344,876285828027_101
21,2014,876285828167,3,101,12,1110,876285828167_101
31,2014,876285828477,3,101,12,1551,876285828477_101
31,2014,876285828477,3,102,12,1551,876285828477_102
31,2014,876285828477,3,201,12,1551,876285828477_201
11,2014,876285828596,3,101,12,1099,876285828596_101
11,2014,876285847060,3,101,12,9651,876285847060_101
11,2014,876285847060,3,102,12,9651,876285847060_102
11,2014,876285847060,3,103,12,9651,876285847060_103
11,2014,876285847591,3,101,12,1589,876285847591_101
11,2014,876285847814,3,101,12,2626,876285847814_101
11,2014,876285847882,3,101,12,3201,876285847882_101
11,2014,876285847882,3,102,12,3201,876285847882_102
11,2014,876285847944,3,101,12,3189,876285847944_101
11,2014,876285847944,3,102,12,3189,876285847944_102
11,2014,876285847944,3,201,12,3189,876285847944_201
11,2014,876285847944,3,202,12,3189,876285847944_202
11,2014,876285848613,3,101,12,3500,876285848613_101
11,2014,876285848613,3,102,12,3500,876285848613_102
11,2014,876285848737,3,101,12,6813,876285848737_101
11,2014,876285848737,3,102,12,6813,876285848737_102
31,2014,876285849737,3,101,12,2790,876285849737_101
31,2014,876285849737,3,102,12,2790,876285849737_102
31,2014,876285849737,3,104,12,2790,876285849737_104
11,2014,876285860023,3,101,12,4208,876285860023_101
11,2014,876285860023,3,103,12,4208,876285860023_103
11,2014,876285860054,3,101,12,15171,876285860054_101
11,2014,876285860054,3,102,12,15171,876285860054_102
11,2014,876285860054,3,103,12,15171,876285860054_103
11,2014,876285860054,3,104,12,15171,876285860054_104
11,2014,876285860174,3,101,12,733,876285860174_101
11,2014,876285860183,3,101,12,10513,876285860183_101
11,2014,876285860183,3,102,12,10513,876285860183_102
11,2014,876285860183,3,103,12,10513,876285860183_103
11,2014,876285860183,3,104,12,10513,876285860183_104
11,2014,876285860297,3,101,12,1862,876285860297_101
11,2014,876285860297,3,102,12,1862,876285860297_102
31,2014,876285860316,3,101,12,0,876285860316_101
11,2014,876285860334,3,101,12,1600,876285860334_101
11,2014,876285860334,3,102,12,1600,876285860334_102
11,2014,876285860465,3,101,12,2200,876285860465_101
11,2014,876285860480,3,101,12,5940,876285860480_101
11,2014,876285860480,3,102,12,5940,876285860480_102
11,2014,876285860480,3,103,12,5940,876285860480_103
11,2014,876285860480,3,104,12,5940,876285860480_104
11,2014,876285860619,3,101,12,2263,876285860619_101
11,2014,876285860619,3,102,12,2263,876285860619_102
11,2014,876285860828,3,101,12,1410,876285860828_101
11,2014,876285860828,3,102,12,1410,876285860828_102
31,2014,876285908086,3,101,12,2859,876285908086_101
31,2014,876285908086,3,102,12,2859,876285908086_102
31,2014,876285908086,3,103,12,2859,876285908086_103
31,2014,876285908086,3,201,12,2859,876285908086_201
31,2014,876285908086,3,301,12,2859,876285908086_301
31,2014,876285908086,3,302,12,2859,876285908086_302
31,2014,876285908086,3,303,12,2859,876285908086_303
11,2014,876285908174,3,101,12,730,876285908174_101
11,2014,876285908291,3,101,12,1868,876285908291_101
11,2014,876285908946,3,101,12,1300,876285908946_101
21,2014,876285908946,3,102,12,4250,876285908946_102
21,2014,876285908946,3,201,12,4250,876285908946_201
21,2014,876285908946,3,202,12,4250,876285908946_202
21,2014,876285908946,3,203,12,4250,876285908946_203
11,2014,876285911174,3,101,12,8241,876285911174_101
11,2014,876285911174,3,102,12,8241,876285911174_102
11,2014,876285911174,3,103,12,8241,876285911174_103
11,2014,876285911174,3,104,12,8241,876285911174_104
11,2014,876285911174,3,105,12,8241,876285911174_105
11,2014,876285911174,3,106,12,8241,876285911174_106
11,2014,876285911174,3,201,12,8241,876285911174_201
11,2014,876285911449,3,101,12,925,876285911449_101
11,2014,876285911449,3,102,12,925,876285911449_102
31,2014,876285911903,3,102,12,3209,876285911903_102
31,2014,876285911903,3,103,12,3209,876285911903_103
31,2014,876285911903,3,104,12,3209,876285911903_104
11,2014,876285911905,3,101,12,1550,876285911905_101
11,2014,876285925161,3,101,12,0,876285925161_101
11,2014,876285925161,3,102,12,0,876285925161_102
31,2014,876285925565,3,101,12,7939,876285925565_101
31,2014,876285925565,3,102,12,7939,876285925565_102
31,2014,876285925565,3,301,12,7939,876285925565_301
31,2014,876285925565,3,302,12,7939,876285925565_302
11,2014,876285925688,3,101,12,4304,876285925688_101
11,2014,876285925688,3,102,12,4304,876285925688_102
11,2014,876285925688,3,103,12,4304,876285925688_103
11,2014,876285925688,3,104,12,4304,876285925688_104
11,2014,876285925688,3,105,12,4304,876285925688_105
11,2014,876285925688,3,106,12,4304,876285925688_106
11,2014,876285929283,3,101,12,5110,876285929283_101
11,2014,876285932027,3,101,12,0,876285932027_101
11,2014,876285932420,3,101,12,1860,876285932420_101
11,2014,876285932554,3,101,12,1072,876285932554_101
11,2014,876285932584,3,101,12,1683,876285932584_101
11,2014,876285932772,3,101,12,52,876285932772_101
11,2014,876285932772,3,102,12,52,876285932772_102
21,2014,876285932804,3,101,12,8262,876285932804_101
21,2014,876285932804,3,102,12,8262,876285932804_102
21,2014,876285932804,3,103,12,8262,876285932804_103
21,2014,876285932804,3,104,12,8262,876285932804_104
21,2014,876285932804,3,105,12,8262,876285932804_105
21,2014,876285932804,3,106,12,8262,876285932804_106
21,2014,876285932804,3,107,12,8262,876285932804_107
21,2014,876285945074,3,101,12,6646,876285945074_101
21,2014,876285945074,3,301,12,6646,876285945074_301
31,2014,876285945475,3,101,12,12593,876285945475_101
31,2014,876285945475,3,102,12,12593,876285945475_102
11,2014,876285945621,3,101,12,8025,876285945621_101
11,2014,876285945621,3,102,12,8025,876285945621_102
11,2014,876285945621,3,104,12,8025,876285945621_104
11,2014,876285945621,3,105,12,8025,876285945621_105
11,2014,876285945814,3,101,12,4140,876285945814_101
11,2014,876285945814,3,102,12,4140,876285945814_102
11,2014,876285945814,3,103,12,4140,876285945814_103
11,2014,876285967196,3,101,12,6533,876285967196_101
11,2014,876285967196,3,102,12,6533,876285967196_102
11,2014,876285967196,3,103,12,6533,876285967196_103
11,2014,876285967420,3,101,12,1550,876285967420_101
11,2014,876285967420,3,102,12,1550,876285967420_102
11,2014,876285967420,3,103,12,1550,876285967420_103
11,2014,876285967440,3,101,12,5890,876285967440_101
11,2014,876285967440,3,102,12,5890,876285967440_102
11,2014,876285967440,3,103,12,5890,876285967440_103
11,2014,876285967440,3,201,12,5890,876285967440_201
11,2014,876285967509,3,101,12,14052,876285967509_101
11,2014,876285967584,3,101,12,5499,876285967584_101
11,2014,876285967584,3,201,12,5499,876285967584_201
11,2014,876285967622,3,101,12,3480,876285967622_101
11,2014,876285967622,3,102,12,3480,876285967622_102
11,2014,876285967622,3,103,12,3480,876285967622_103
11,2014,876285967622,3,201,12,3480,876285967622_201
11,2014,876285982259,3,101,12,2884,876285982259_101
11,2014,876285982294,3,101,12,3032,876285982294_101
11,2014,876285982294,3,102,12,3032,876285982294_102
31,2014,876285982475,3,102,12,1588,876285982475_102
31,2014,876285982475,3,201,12,1588,876285982475_201
11,2014,876285982882,3,101,12,841,876285982882_101
11,2014,876285982971,3,101,12,13141,876285982971_101
11,2014,876285982971,3,102,12,13141,876285982971_102
31,2014,876285995283,3,101,12,5258,876285995283_101
31,2014,876285995283,3,103,12,5258,876285995283_103
31,2014,876285995283,3,104,12,5258,876285995283_104
31,2014,876285995283,3,301,12,7368,876285995283_301
11,2014,876285995316,3,101,12,23977,876285995316_101
11,2014,876285995316,3,102,12,23977,876285995316_102
11,2014,876285995316,3,103,12,23977,876285995316_103
11,2014,876285995316,3,104,12,23977,876285995316_104
11,2014,876285995440,3,101,12,21818,876285995440_101
11,2014,876285995440,3,102,12,21818,876285995440_102
11,2014,876285995440,3,104,12,21818,876285995440_104
11,2014,876285995482,3,101,12,2810,876285995482_101
31,2014,876285995553,3,101,12,4341,876285995553_101
31,2014,876285995553,3,102,12,4341,876285995553_102
31,2014,876285995553,3,103,12,4341,876285995553_103
31,2014,876285995553,3,104,12,4341,876285995553_104
31,2014,876285995660,3,101,12,2570,876285995660_101
11,2014,876285995772,3,101,12,13813,876285995772_101
11,2014,876285995772,3,102,12,13813,876285995772_102
11,2014,876285995772,3,103,12,13813,876285995772_103
11,2014,876285995772,3,104,12,13813,876285995772_104
11,2014,876285995946,3,101,12,17754,876285995946_101
11,2014,876285995946,3,102,12,17754,876285995946_102
11,2014,876285995946,3,301,12,17754,876285995946_301
11,2014,876334046829,3,101,12,848,876334046829_101
11,2014,876334046925,3,101,12,3598,876334046925_101
11,2014,876334046925,3,102,12,3598,876334046925_102
11,2014,876334046925,3,103,12,3598,876334046925_103
11,2014,876334068085,3,101,12,3000,876334068085_101
31,2014,876334068232,3,101,12,733,876334068232_101
11,2014,876334276085,3,101,12,386,876334276085_101
11,2014,876334276195,3,101,12,2813,876334276195_101
11,2014,876334276925,3,101,12,1949,876334276925_101
11,2014,876334334195,3,101,12,3780,876334334195_101
31,2014,876334334388,3,101,12,6127,876334334388_101
11,2014,876334334534,3,101,12,9743,876334334534_101
11,2014,876334406232,3,101,12,858,876334406232_101
31,2014,876334406388,3,101,12,6554,876334406388_101
31,2014,876334406388,3,301,12,3543,876334406388_301
11,2014,876334406829,3,101,12,4706,876334406829_101
11,2014,876334406829,3,201,12,4706,876334406829_201
21,2014,876334408085,3,101,12,3359,876334408085_101
21,2014,876334408085,3,102,12,3359,876334408085_102
21,2014,876334408085,3,201,12,3359,876334408085_201
21,2014,876334408085,3,202,12,3359,876334408085_202
11,2014,876334408388,3,101,12,1418,876334408388_101
11,2014,876334408829,3,101,12,3099,876334408829_101
11,2014,876334408829,3,102,12,3099,876334408829_102
11,2014,876334408829,3,103,12,3099,876334408829_103
11,2014,876334408829,3,104,12,3099,876334408829_104
11,2014,876334408829,3,105,12,3099,876334408829_105
11,2014,876334408829,3,106,12,3099,876334408829_106
11,2014,876334408829,3,107,12,3099,876334408829_107
11,2014,876334408935,3,101,12,2192,876334408935_101
11,2014,876334408935,3,102,12,2192,876334408935_102
31,2014,876334418127,3,101,12,7503,876334418127_101
31,2014,876334418127,3,301,12,7503,876334418127_301
31,2014,876334418127,3,302,12,7503,876334418127_302
21,2014,876334418925,3,101,12,1612,876334418925_101
21,2014,876334418925,3,102,12,1612,876334418925_102
21,2014,876334418925,3,103,12,1612,876334418925_103
21,2014,876334418925,3,104,12,1612,876334418925_104
31,2014,876334684085,3,101,12,2989,876334684085_101
31,2014,876334684085,3,102,12,2989,876334684085_102
31,2014,876334684085,3,103,12,2989,876334684085_103
31,2014,876334684085,3,104,12,2989,876334684085_104
31,2014,876334684085,3,105,12,2989,876334684085_105
11,2014,876334684195,3,101,12,1400,876334684195_101
31,2014,876334684195,3,102,12,1400,876334684195_102
11,2014,876334684935,3,101,12,92,876334684935_101
11,2014,876334995195,3,101,12,6211,876334995195_101
11,2014,876359092632,3,101,12,13439,876359092632_101
11,2014,876359092632,3,102,12,13439,876359092632_102
11,2014,876359136582,3,101,12,3543,876359136582_101
11,2014,876359136582,3,102,12,3543,876359136582_102
11,2014,876359136582,3,103,12,3543,876359136582_103
11,2014,876359136582,3,104,12,3543,876359136582_104
11,2014,876359136801,3,101,12,10647,876359136801_101
11,2014,876359136801,3,102,12,10647,876359136801_102
11,2014,876359136801,3,103,12,10647,876359136801_103
11,2014,876359136883,3,102,12,4793,876359136883_102
11,2014,876359136883,3,103,12,4793,876359136883_103
11,2014,876359136883,3,301,12,4793,876359136883_301
11,2014,876359228172,3,101,12,3665,876359228172_101
21,2014,876359228797,3,101,12,8947,876359228797_101
21,2014,876359228797,3,301,12,8947,876359228797_301
21,2014,876359228797,3,302,12,8947,876359228797_302
11,2014,876359228801,3,101,12,1661,876359228801_101
11,2014,876359228801,3,102,12,0,876359228801_102
11,2014,876359228801,3,103,12,0,876359228801_103
11,2014,876359228801,3,104,12,1661,876359228801_104
31,2014,876359228898,3,101,12,0,876359228898_101
11,2014,876359285797,3,101,12,4283,876359285797_101
11,2014,876359285801,3,101,12,2201,876359285801_101
11,2014,876359285898,3,101,12,5294,876359285898_101
11,2014,876359285898,3,102,12,5294,876359285898_102
11,2014,876359359695,3,101,12,1560,876359359695_101
11,2014,876359552348,3,101,12,1729,876359552348_101
11,2014,876359552348,3,102,12,1729,876359552348_102
11,2014,876359552797,3,101,12,2133,876359552797_101
11,2014,876359552797,3,102,12,2133,876359552797_102
11,2014,876359552801,3,101,12,4556,876359552801_101
11,2014,876359552801,3,102,12,4556,876359552801_102
11,2014,876359552883,3,101,12,1947,876359552883_101
11,2014,876359552883,3,102,12,1947,876359552883_102
11,2014,876359688797,3,101,12,5962,876359688797_101
11,2014,876359688797,3,102,12,5962,876359688797_102
11,2014,876359688797,3,103,12,5962,876359688797_103
31,2014,876359688883,3,101,12,4268,876359688883_101
11,2014,876359816348,3,101,12,1874,876359816348_101
11,2014,876359816566,3,101,12,4960,876359816566_101
11,2014,876359816566,3,102,12,4960,876359816566_102
11,2014,876359816566,3,103,12,4960,876359816566_103
11,2014,876359816566,3,104,12,4960,876359816566_104
11,2014,876359816566,3,105,12,4960,876359816566_105
11,2014,876359816566,3,106,12,4960,876359816566_106
11,2014,876359816566,3,201,12,4960,876359816566_201
11,2014,876359816566,3,202,12,4960,876359816566_202
11,2014,876359816566,3,203,12,4960,876359816566_203
11,2014,876359816566,3,204,12,4960,876359816566_204
11,2014,876359816695,3,101,12,2655,876359816695_101
11,2014,876359816695,3,102,12,2655,876359816695_102
11,2014,876359816695,3,103,12,2655,876359816695_103
11,2014,876359816695,3,104,12,2655,876359816695_104
11,2014,876359816801,3,101,12,3343,876359816801_101
11,2014,876359816801,3,102,12,3343,876359816801_102
11,2014,876359860172,3,101,12,2400,876359860172_101
11,2014,876359860566,3,101,12,1893,876359860566_101
11,2014,876359860582,3,101,12,8637,876359860582_101
11,2014,876359860582,3,102,12,8637,876359860582_102
11,2014,876359860582,3,103,12,8637,876359860582_103
11,2014,876359860582,3,104,12,8637,876359860582_104
11,2014,876359860582,3,105,12,8637,876359860582_105
11,2014,876359860582,3,106,12,8637,876359860582_106
11,2014,876359860632,3,101,12,1881,876359860632_101
11,2014,876359860632,3,201,12,1881,876359860632_201
11,2014,876359860695,3,101,12,424,876359860695_101
11,2014,876359860797,3,101,12,0,876359860797_101
11,2014,876359860801,3,101,12,3042,876359860801_101
11,2014,876359860898,3,101,12,0,876359860898_101
21,2014,876359925582,3,101,12,0,876359925582_101
21,2014,876359925582,3,103,12,0,876359925582_103
11,2014,876359925797,3,101,12,9738,876359925797_101
11,2014,876379093849,3,101,12,1540,876379093849_101
21,2014,876379335925,3,101,12,0,876379335925_101
21,2014,876379335925,3,201,12,0,876379335925_201
31,2014,876379335988,3,101,12,3793,876379335988_101
31,2014,876379335988,3,201,12,3793,876379335988_201
21,2014,876379450092,3,101,12,167,876379450092_101
21,2014,876379484233,3,101,12,869,876379484233_101
21,2014,876379484233,3,301,12,869,876379484233_301
21,2014,876379484233,3,302,12,869,876379484233_302
21,2014,876379484814,3,101,12,2533,876379484814_101
21,2014,876379484814,3,201,12,2533,876379484814_201
31,2014,876379550297,3,101,12,1900,876379550297_101
11,2014,876379892932,3,101,12,0,876379892932_101
11,2014,876406046085,3,101,12,2054,876406046085_101
11,2014,876406046085,3,102,12,2054,876406046085_102
11,2014,876406046085,3,103,12,2054,876406046085_103
11,2014,876406046085,3,104,12,2054,876406046085_104
11,2014,876406046085,3,105,12,2054,876406046085_105
11,2014,876406046127,3,101,12,5069,876406046127_101
11,2014,876406046195,3,101,12,11387,876406046195_101
11,2014,876406046195,3,102,12,11387,876406046195_102
11,2014,876406046195,3,103,12,11387,876406046195_103
11,2014,876406046232,3,101,12,1325,876406046232_101
11,2014,876406046534,3,101,12,2339,876406046534_101
11,2014,876406046534,3,102,12,2339,876406046534_102
11,2014,876406046534,3,103,12,2339,876406046534_103
11,2014,876406046925,3,101,12,2207,876406046925_101
11,2014,876406068085,3,101,12,1896,876406068085_101
11,2014,876406068935,3,101,12,7217,876406068935_101
11,2014,876406068935,3,301,12,1200,876406068935_301
11,2014,876406276925,3,101,12,5843,876406276925_101
11,2014,876406276925,3,102,12,5843,876406276925_102
31,2014,876406334127,3,101,12,4123,876406334127_101
31,2014,876406334127,3,103,12,4123,876406334127_103
31,2014,876406334127,3,104,12,4123,876406334127_104
31,2014,876406334127,3,105,12,4123,876406334127_105
11,2014,876406334451,3,101,12,10897,876406334451_101
11,2014,876406334451,3,102,12,10897,876406334451_102
11,2014,876406334829,3,101,12,3310,876406334829_101
11,2014,876406334829,3,102,12,3310,876406334829_102
11,2014,876406334925,3,101,12,2126,876406334925_101
31,2014,876406344127,3,101,12,9059,876406344127_101
31,2014,876406344127,3,102,12,9059,876406344127_102
31,2014,876406344232,3,101,12,1110,876406344232_101
11,2014,876406344451,3,101,12,16429,876406344451_101
11,2014,876406344451,3,102,12,16429,876406344451_102
11,2014,876406344451,3,103,12,16429,876406344451_103
11,2014,876406344451,3,201,12,16429,876406344451_201
11,2014,876406406195,3,101,12,4808,876406406195_101
11,2014,876406406195,3,102,12,4808,876406406195_102
11,2014,876406406829,3,101,12,796,876406406829_101
11,2014,876406406829,3,102,12,796,876406406829_102
11,2014,876406406829,3,103,12,796,876406406829_103
31,2014,876406406829,3,104,12,4938,876406406829_104
31,2014,876406406829,3,301,12,4938,876406406829_301
31,2014,876406406829,3,302,12,4938,876406406829_302
11,2014,876406408085,3,101,12,6426,876406408085_101
11,2014,876406408085,3,102,12,6426,876406408085_102
31,2014,876406408388,3,101,12,1800,876406408388_101
11,2014,876406408534,3,101,12,2478,876406408534_101
11,2014,876406408534,3,102,12,2478,876406408534_102
11,2014,876406408829,3,101,12,5328,876406408829_101
11,2014,876406408829,3,102,12,5328,876406408829_102
11,2014,876406408935,3,101,12,1911,876406408935_101
21,2014,876406418388,3,101,12,7549,876406418388_101
21,2014,876406418388,3,102,12,7549,876406418388_102
11,2014,876406418829,3,101,12,2555,876406418829_101
11,2014,876406418829,3,102,12,2555,876406418829_102
11,2014,876406418925,3,101,12,16140,876406418925_101
11,2014,876406418925,3,102,12,16140,876406418925_102
11,2014,876406418935,3,101,12,7900,876406418935_101
11,2014,876406418935,3,102,12,7900,876406418935_102
11,2014,876406684085,3,101,12,4871,876406684085_101
11,2014,876406684085,3,102,12,4871,876406684085_102
11,2014,876406684127,3,101,12,6201,876406684127_101
11,2014,876406684127,3,102,12,6201,876406684127_102
11,2014,876406684127,3,103,12,6201,876406684127_103
11,2014,876406684388,3,101,12,878,876406684388_101
11,2014,876406684388,3,102,12,878,876406684388_102
11,2014,876406995085,3,101,12,17315,876406995085_101
11,2014,876406995085,3,102,12,17315,876406995085_102
11,2014,876406995085,3,103,12,17315,876406995085_103
11,2014,876406995388,3,101,12,10800,876406995388_101
11,2014,876406995829,3,101,12,837,876406995829_101
11,2014,876406995925,3,101,12,6349,876406995925_101
11,2014,876406995925,3,102,12,6349,876406995925_102
11,2014,876406995935,3,101,12,5315,876406995935_101
11,2014,876406995935,3,102,12,5315,876406995935_102
11,2014,876406995935,3,103,12,5315,876406995935_103
11,2014,876406995935,3,104,12,5315,876406995935_104
11,2014,876418023003,3,101,12,1481,876418023003_101
11,2014,876418023003,3,102,12,1481,876418023003_102
11,2014,876418023033,3,101,12,1400,876418023033_101
11,2014,876418023536,3,101,12,2663,876418023536_101
11,2014,876418034966,3,101,12,4240,876418034966_101
11,2014,876418057043,3,101,12,15443,876418057043_101
11,2014,876418057043,3,102,12,15443,876418057043_102
11,2014,876418057043,3,103,12,15443,876418057043_103
11,2014,876418057043,3,104,12,15443,876418057043_104
11,2014,876418057043,3,105,12,15443,876418057043_105
11,2014,876418057053,3,101,12,11232,876418057053_101
11,2014,876418057053,3,102,12,11232,876418057053_102
11,2014,876418057092,3,101,12,9240,876418057092_101
11,2014,876418057092,3,102,12,9240,876418057092_102
11,2014,876418057158,3,101,12,912,876418057158_101
11,2014,876418057180,3,101,12,4392,876418057180_101
11,2014,876418057180,3,102,12,4392,876418057180_102
11,2014,876418057180,3,301,12,4392,876418057180_301
11,2014,876418057189,3,101,12,797,876418057189_101
11,2014,876418057189,3,102,12,797,876418057189_102
31,2014,876418057198,3,101,12,2366,876418057198_101
11,2014,876418057198,3,102,12,2931,876418057198_102
11,2014,876418057198,3,103,12,2931,876418057198_103
31,2014,876418057198,3,104,12,2366,876418057198_104
11,2014,876418057198,3,105,12,2931,876418057198_105
11,2014,876418057198,3,106,12,2931,876418057198_106
11,2014,876418057473,3,101,12,5418,876418057473_101
11,2014,876418057522,3,101,12,20130,876418057522_101
11,2014,876418057522,3,102,12,20130,876418057522_102
11,2014,876418057522,3,103,12,20130,876418057522_103
11,2014,876418057522,3,104,12,20130,876418057522_104
11,2014,876418057534,3,101,12,15889,876418057534_101
11,2014,876418057534,3,102,12,15889,876418057534_102
11,2014,876418057538,3,101,12,2600,876418057538_101
11,2014,876418057552,3,101,12,5300,876418057552_101
11,2014,876418057552,3,102,12,5300,876418057552_102
11,2014,876418057552,3,103,12,5300,876418057552_103
11,2014,876418057552,3,104,12,5300,876418057552_104
31,2014,876418057591,3,101,12,4800,876418057591_101
32,2014,876418057591,3,102,12,7980,876418057591_102
32,2014,876418057591,3,301,12,7980,876418057591_301
32,2014,876418057591,3,302,12,7980,876418057591_302
32,2014,876418057591,3,303,12,7980,876418057591_303
32,2014,876418057591,3,304,12,7980,876418057591_304
32,2014,876418057591,3,305,12,7980,876418057591_305
32,2014,876418057591,3,306,12,7980,876418057591_306
11,2014,876418057691,3,101,12,21431,876418057691_101
11,2014,876418057691,3,102,12,21431,876418057691_102
11,2014,876418057691,3,103,12,21431,876418057691_103
11,2014,876418057691,3,104,12,21431,876418057691_104
11,2014,876418057729,3,101,12,14729,876418057729_101
11,2014,876418057729,3,102,12,14729,876418057729_102
31,2014,876418057729,3,103,12,14729,876418057729_103
11,2014,876418057729,3,301,12,14729,876418057729_301
11,2014,876418057751,3,101,12,6522,876418057751_101
11,2014,876418057751,3,102,12,6522,876418057751_102
11,2014,876418057777,3,101,12,5670,876418057777_101
11,2014,876418057777,3,301,12,5670,876418057777_301
11,2014,876418057811,3,101,12,26149,876418057811_101
11,2014,876418057811,3,102,12,26149,876418057811_102
11,2014,876418057811,3,103,12,26149,876418057811_103
11,2014,876418057935,3,101,12,5725,876418057935_101
11,2014,876418057948,3,101,12,1249,876418057948_101
11,2014,876418057948,3,102,12,1249,876418057948_102
11,2014,876418057948,3,103,12,1249,876418057948_103
11,2014,876418057956,3,101,12,4565,876418057956_101
11,2014,876418057957,3,101,12,7522,876418057957_101
11,2014,876418057957,3,102,12,7522,876418057957_102
11,2014,876418057957,3,103,12,7522,876418057957_103
11,2014,876418057957,3,104,12,7522,876418057957_104
11,2014,876418057966,3,101,12,1900,876418057966_101
11,2014,876418068108,3,101,12,1149,876418068108_101
11,2014,876418068108,3,103,12,1149,876418068108_103
21,2014,876418068467,3,101,12,6693,876418068467_101
21,2014,876418068467,3,102,12,6693,876418068467_102
21,2014,876418068467,3,103,12,6693,876418068467_103
21,2014,876418068467,3,104,12,6693,876418068467_104
21,2014,876418068467,3,105,12,6693,876418068467_105
21,2014,876418068467,3,106,12,6693,876418068467_106
11,2014,876418068668,3,101,12,2981,876418068668_101
