SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID_2
11,2014,469860276067,2,101,12,15354,469860276067_101
11,2014,469860276067,2,102,12,15354,469860276067_102
11,2014,469860276067,2,103,12,15354,469860276067_103
11,2014,469860276067,2,104,12,15354,469860276067_104
11,2014,469860276134,2,101,12,1593,469860276134_101
11,2014,469860276360,2,101,12,15246,469860276360_101
11,2014,469860276360,2,102,12,15246,469860276360_102
11,2014,469860276360,2,103,12,15246,469860276360_103
11,2014,469860276360,2,104,12,15246,469860276360_104
11,2014,469860276420,2,101,12,3644,469860276420_101
21,2014,469860276449,2,101,12,5770,469860276449_101
11,2014,469860276465,2,101,12,3377,469860276465_101
11,2014,469860276465,2,102,12,3377,469860276465_102
11,2014,469860276545,2,101,12,5100,469860276545_101
11,2014,469860276545,2,102,12,5100,469860276545_102
11,2014,469860276622,2,101,12,1683,469860276622_101
11,2014,469860276622,2,102,12,1683,469860276622_102
11,2014,469860276622,2,103,12,1683,469860276622_103
11,2014,469860276622,2,104,12,1683,469860276622_104
11,2014,469860276746,2,101,12,1080,469860276746_101
11,2014,469860276788,2,101,12,800,469860276788_101
11,2014,469860276828,2,101,12,3985,469860276828_101
11,2014,469860276828,2,102,12,3985,469860276828_102
11,2014,469860276828,2,103,12,3985,469860276828_103
11,2014,469860276894,2,101,12,16128,469860276894_101
11,2014,469860276894,2,102,12,16128,469860276894_102
21,2014,469860276894,2,103,12,294,469860276894_103
22,2014,469860276894,2,104,12,108,469860276894_104
21,2014,469860276903,2,101,12,7182,469860276903_101
21,2014,469860276903,2,102,12,7182,469860276903_102
21,2014,469860276903,2,103,12,7182,469860276903_103
21,2014,469860276903,2,104,12,7182,469860276903_104
11,2014,469860276946,2,101,12,1210,469860276946_101
11,2014,469860285516,2,101,12,3911,469860285516_101
11,2014,469860285516,2,102,12,3911,469860285516_102
11,2014,469860285516,2,103,12,3911,469860285516_103
11,2014,469860285516,2,104,12,3911,469860285516_104
11,2014,469860285516,2,105,12,3911,469860285516_105
11,2014,469860285516,2,106,12,3911,469860285516_106
11,2014,469860285516,2,107,12,3911,469860285516_107
11,2014,469860285516,2,108,12,3911,469860285516_108
11,2014,469860285516,2,109,12,3911,469860285516_109
11,2014,469860285545,2,101,12,5541,469860285545_101
11,2014,469860285545,2,102,12,5541,469860285545_102
11,2014,469860285599,2,101,12,2220,469860285599_101
21,2014,469860285599,2,102,12,1136,469860285599_102
21,2014,469860285599,2,201,12,1136,469860285599_201
11,2014,469860285631,2,101,12,7060,469860285631_101
11,2014,469860285631,2,102,12,7060,469860285631_102
11,2014,469860285631,2,103,12,7060,469860285631_103
11,2014,469860285631,2,104,12,7060,469860285631_104
11,2014,469860285737,2,101,12,7454,469860285737_101
11,2014,469860285753,2,101,12,6026,469860285753_101
11,2014,469860285753,2,102,12,6026,469860285753_102
11,2014,469860285894,2,101,12,2104,469860285894_101
11,2014,469860285894,2,102,12,2104,469860285894_102
11,2014,469860285894,2,103,12,2104,469860285894_103
11,2014,469860294243,2,101,12,8180,469860294243_101
11,2014,469860294243,2,102,12,8180,469860294243_102
11,2014,469860294389,2,101,12,3807,469860294389_101
11,2014,469860294389,2,102,12,3807,469860294389_102
11,2014,469860294389,2,103,12,3807,469860294389_103
11,2014,469860294389,2,104,12,3807,469860294389_104
11,2014,469860302023,2,101,12,3053,469860302023_101
21,2014,469860302023,2,102,12,3053,469860302023_102
11,2014,469860302023,2,103,12,3053,469860302023_103
11,2014,469860302155,2,101,12,6132,469860302155_101
11,2014,469860302155,2,102,12,6132,469860302155_102
21,2014,469860302207,2,101,12,2856,469860302207_101
21,2014,469860302207,2,102,12,2856,469860302207_102
21,2014,469860302253,2,101,12,1731,469860302253_101
21,2014,469860302253,2,102,12,1731,469860302253_102
11,2014,469860302255,2,101,12,2828,469860302255_101
11,2014,469860302255,2,102,12,2828,469860302255_102
11,2014,469860302255,2,103,12,2828,469860302255_103
11,2014,469860302255,2,104,12,2828,469860302255_104
11,2014,469860302255,2,105,12,2828,469860302255_105
21,2014,469860302283,2,101,12,518,469860302283_101
11,2014,469860302343,2,101,12,0,469860302343_101
11,2014,469860302458,2,101,12,3726,469860302458_101
11,2014,469860302458,2,102,12,3726,469860302458_102
21,2014,469860302547,2,101,12,1030,469860302547_101
21,2014,469860302547,2,102,12,1030,469860302547_102
11,2014,469860302593,2,101,12,1230,469860302593_101
11,2014,469860302602,2,101,12,1902,469860302602_101
11,2014,469860302602,2,102,12,1902,469860302602_102
21,2014,469860302602,2,103,12,791,469860302602_103
21,2014,469860302602,2,104,12,791,469860302602_104
21,2014,469860302602,2,201,12,791,469860302602_201
11,2014,469860302630,2,101,12,533,469860302630_101
11,2014,469860302630,2,102,12,533,469860302630_102
11,2014,469860302660,2,101,12,1196,469860302660_101
11,2014,469860302660,2,102,12,1196,469860302660_102
11,2014,469860302696,2,101,12,29,469860302696_101
11,2014,469860302765,2,101,12,1593,469860302765_101
11,2014,469860302765,2,102,12,1593,469860302765_102
11,2014,469860302765,2,103,12,1593,469860302765_103
11,2014,469860302765,2,104,12,1593,469860302765_104
11,2014,469860302765,2,105,12,1593,469860302765_105
11,2014,469860302765,2,106,12,1593,469860302765_106
11,2014,469860302765,2,107,12,1593,469860302765_107
11,2014,469860302765,2,108,12,1593,469860302765_108
11,2014,469860302765,2,201,12,1593,469860302765_201
11,2014,469860302765,2,202,12,1593,469860302765_202
21,2014,469860302972,2,101,12,4400,469860302972_101
11,2014,469860303142,2,101,12,813,469860303142_101
11,2014,469860303142,2,102,12,813,469860303142_102
11,2014,469860303142,2,103,12,813,469860303142_103
11,2014,469860303207,2,101,12,735,469860303207_101
11,2014,469860303319,2,101,12,2136,469860303319_101
11,2014,469860303655,2,101,12,13318,469860303655_101
11,2014,469860303655,2,102,12,13318,469860303655_102
11,2014,469860303831,2,101,12,2755,469860303831_101
11,2014,469860303831,2,102,12,2755,469860303831_102
11,2014,469860303831,2,103,12,2755,469860303831_103
11,2014,469860303831,2,104,12,2755,469860303831_104
11,2014,469860303831,2,105,12,2755,469860303831_105
11,2014,469860303831,2,106,12,2755,469860303831_106
11,2014,469860320173,2,101,12,3125,469860320173_101
11,2014,469860320173,2,102,12,3125,469860320173_102
11,2014,469860320207,2,101,12,2636,469860320207_101
11,2014,469860320207,2,102,12,2636,469860320207_102
11,2014,469860320545,2,101,12,7440,469860320545_101
11,2014,469860320545,2,102,12,7440,469860320545_102
11,2014,469860320545,2,103,12,7440,469860320545_103
11,2014,469860320545,2,104,12,7440,469860320545_104
11,2014,469860320619,2,101,12,3164,469860320619_101
11,2014,469860320619,2,102,12,3164,469860320619_102
11,2014,469860320753,2,101,12,4277,469860320753_101
11,2014,469860320753,2,102,12,4277,469860320753_102
11,2014,469860320753,2,103,12,4277,469860320753_103
11,2014,469860320757,2,101,12,4683,469860320757_101
11,2014,469860320788,2,101,12,1920,469860320788_101
11,2014,469860320788,2,102,12,1920,469860320788_102
11,2014,469860320933,2,101,12,4345,469860320933_101
11,2014,469860323692,2,101,12,1550,469860323692_101
11,2014,469860323705,2,101,12,0,469860323705_101
11,2014,469860323705,2,102,12,0,469860323705_102
11,2014,469860323705,2,103,12,0,469860323705_103
11,2014,469860323705,2,104,12,0,469860323705_104
11,2014,469860334035,2,101,12,8665,469860334035_101
11,2014,469860334054,2,101,12,1042,469860334054_101
11,2014,469860334086,2,101,12,3277,469860334086_101
21,2014,469860334086,2,102,12,2244,469860334086_102
21,2014,469860334086,2,103,12,2244,469860334086_103
11,2014,469860334099,2,101,12,5823,469860334099_101
11,2014,469860334099,2,102,12,5823,469860334099_102
11,2014,469860334099,2,103,12,5823,469860334099_103
11,2014,469860334140,2,101,12,1850,469860334140_101
11,2014,469860334167,2,101,12,6691,469860334167_101
11,2014,469860334167,2,102,12,6691,469860334167_102
11,2014,469860334240,2,101,12,8043,469860334240_101
11,2014,469860334240,2,102,12,8043,469860334240_102
11,2014,469860334259,2,101,12,4029,469860334259_101
11,2014,469860334259,2,102,12,4029,469860334259_102
11,2014,469860334276,2,101,12,100,469860334276_101
11,2014,469860334276,2,102,12,100,469860334276_102
11,2014,469860334291,2,101,12,3005,469860334291_101
11,2014,469860334291,2,102,12,3005,469860334291_102
11,2014,469860334291,2,103,12,3005,469860334291_103
11,2014,469860334297,2,101,12,5318,469860334297_101
11,2014,469860334297,2,102,12,5318,469860334297_102
11,2014,469860334297,2,103,12,5318,469860334297_103
11,2014,469860334316,2,101,12,6912,469860334316_101
11,2014,469860334316,2,102,12,6912,469860334316_102
21,2014,469860334365,2,101,12,9345,469860334365_101
21,2014,469860334365,2,102,12,9345,469860334365_102
11,2014,469860334373,2,101,12,5398,469860334373_101
11,2014,469860334381,2,101,12,10595,469860334381_101
11,2014,469860334381,2,102,12,10595,469860334381_102
11,2014,469860334381,2,103,12,10595,469860334381_103
11,2014,469860334449,2,101,12,2131,469860334449_101
11,2014,469860334477,2,101,12,10301,469860334477_101
11,2014,469860334477,2,102,12,10301,469860334477_102
11,2014,469860334506,2,101,12,2217,469860334506_101
11,2014,469860334531,2,101,12,1820,469860334531_101
11,2014,469860334545,2,101,12,30272,469860334545_101
11,2014,469860334545,2,102,12,30272,469860334545_102
11,2014,469860334545,2,103,12,30272,469860334545_103
11,2014,469860334567,2,101,12,1117,469860334567_101
11,2014,469860334567,2,102,12,1117,469860334567_102
11,2014,469860334585,2,101,12,3714,469860334585_101
11,2014,469860334585,2,102,12,3714,469860334585_102
11,2014,469860334585,2,103,12,3714,469860334585_103
11,2014,469860334585,2,104,12,3714,469860334585_104
11,2014,469860334585,2,105,12,3714,469860334585_105
11,2014,469860334585,2,106,12,3714,469860334585_106
11,2014,469860334594,2,101,12,1000,469860334594_101
11,2014,469860334660,2,101,12,2090,469860334660_101
11,2014,469860334686,2,101,12,3568,469860334686_101
11,2014,469860334686,2,102,12,3568,469860334686_102
21,2014,469860334787,2,101,12,4147,469860334787_101
22,2014,469860334787,2,102,12,891,469860334787_102
21,2014,469860334787,2,201,12,4147,469860334787_201
11,2014,469860334788,2,101,12,4068,469860334788_101
11,2014,469860334788,2,102,12,4068,469860334788_102
11,2014,469860334828,2,101,12,2546,469860334828_101
11,2014,469860334852,2,101,12,5444,469860334852_101
11,2014,469860334852,2,102,12,5444,469860334852_102
11,2014,469860334905,2,101,12,8651,469860334905_101
11,2014,469860334905,2,102,12,8651,469860334905_102
11,2014,469860334905,2,103,12,8651,469860334905_103
11,2014,469860334905,2,201,12,8651,469860334905_201
11,2014,469860334933,2,101,12,23239,469860334933_101
11,2014,469860334933,2,102,12,23239,469860334933_102
11,2014,469860334933,2,103,12,23239,469860334933_103
11,2014,469860334933,2,104,12,23239,469860334933_104
11,2014,469860334946,2,101,12,0,469860334946_101
11,2014,469860334946,2,102,12,0,469860334946_102
11,2014,469860335689,2,101,12,96,469860335689_101
11,2014,469860335755,2,101,12,5750,469860335755_101
11,2014,469860344023,2,101,12,383,469860344023_101
11,2014,469860344134,2,101,12,27532,469860344134_101
11,2014,469860344134,2,102,12,27532,469860344134_102
11,2014,469860344134,2,103,12,27532,469860344134_103
11,2014,469860344134,2,104,12,27532,469860344134_104
11,2014,469860344138,2,101,12,2456,469860344138_101
11,2014,469860344138,2,102,12,2456,469860344138_102
11,2014,469860344343,2,101,12,240,469860344343_101
11,2014,469860344373,2,101,12,4133,469860344373_101
11,2014,469860344373,2,102,12,4133,469860344373_102
11,2014,469860344373,2,103,12,4133,469860344373_103
11,2014,469860344373,2,104,12,4133,469860344373_104
11,2014,469860344440,2,101,12,3543,469860344440_101
21,2014,469860344509,2,101,12,14699,469860344509_101
21,2014,469860344509,2,201,12,14699,469860344509_201
21,2014,469860344509,2,202,12,14699,469860344509_202
21,2014,469860344509,2,203,12,14699,469860344509_203
11,2014,469860344516,2,101,12,4003,469860344516_101
11,2014,469860344554,2,101,12,2879,469860344554_101
11,2014,469860344554,2,102,12,2879,469860344554_102
11,2014,469860344554,2,103,12,2879,469860344554_103
11,2014,469860344631,2,101,12,6999,469860344631_101
11,2014,469860344631,2,102,12,6999,469860344631_102
11,2014,469860344631,2,103,12,6999,469860344631_103
11,2014,469860344770,2,101,12,11040,469860344770_101
11,2014,469860344770,2,102,12,11040,469860344770_102
11,2014,469860344772,2,101,12,12663,469860344772_101
11,2014,469860344772,2,102,12,12663,469860344772_102
11,2014,469860344855,2,101,12,8558,469860344855_101
21,2014,469860344887,2,101,12,140,469860344887_101
22,2014,469860344887,2,102,12,0,469860344887_102
21,2014,469860344887,2,103,12,140,469860344887_103
21,2014,469860344887,2,104,12,140,469860344887_104
21,2014,469860344887,2,105,12,140,469860344887_105
21,2014,469860344887,2,106,12,140,469860344887_106
21,2014,469860344887,2,201,12,1124,469860344887_201
22,2014,469860344887,2,202,12,2846,469860344887_202
21,2014,469860344887,2,203,12,140,469860344887_203
22,2014,469860344887,2,204,12,2846,469860344887_204
22,2014,469860344887,2,206,12,2846,469860344887_206
22,2014,469860344887,2,207,12,2846,469860344887_207
22,2014,469860344887,2,208,12,2846,469860344887_208
22,2014,469860344887,2,209,12,2846,469860344887_209
11,2014,469860344894,2,101,12,3617,469860344894_101
11,2014,469860344894,2,102,12,3617,469860344894_102
11,2014,469860344894,2,103,12,3617,469860344894_103
11,2014,469860344894,2,104,12,3617,469860344894_104
11,2014,469860359155,2,101,12,7181,469860359155_101
11,2014,469860359155,2,102,12,7181,469860359155_102
21,2014,469860359167,2,101,12,3888,469860359167_101
21,2014,469860359167,2,103,12,3888,469860359167_103
21,2014,469860359167,2,104,12,3888,469860359167_104
21,2014,469860359167,2,201,12,3888,469860359167_201
21,2014,469860359167,2,202,12,3888,469860359167_202
11,2014,469860359240,2,101,12,7450,469860359240_101
21,2014,469860359240,2,102,12,1917,469860359240_102
11,2014,469860359240,2,103,12,7450,469860359240_103
21,2014,469860359240,2,104,12,1917,469860359240_104
11,2014,469860359255,2,101,12,27957,469860359255_101
11,2014,469860359255,2,102,12,27957,469860359255_102
11,2014,469860359324,2,101,12,1175,469860359324_101
11,2014,469860359502,2,101,12,9883,469860359502_101
11,2014,469860359502,2,102,12,9883,469860359502_102
11,2014,469860359502,2,103,12,9883,469860359502_103
11,2014,469860359502,2,104,12,9883,469860359502_104
11,2014,469860359502,2,105,12,9883,469860359502_105
11,2014,469860359585,2,101,12,4343,469860359585_101
11,2014,469860359593,2,101,12,4540,469860359593_101
11,2014,469860359593,2,102,12,4540,469860359593_102
11,2014,469860359622,2,101,12,1235,469860359622_101
11,2014,469860359622,2,102,12,1235,469860359622_102
11,2014,469860359757,2,101,12,5241,469860359757_101
11,2014,469860359757,2,102,12,5241,469860359757_102
11,2014,469860382023,2,101,12,6318,469860382023_101
11,2014,469860382023,2,102,12,6318,469860382023_102
11,2014,469860382029,2,101,12,8113,469860382029_101
11,2014,469860382029,2,102,12,8113,469860382029_102
21,2014,469860382029,2,103,12,0,469860382029_103
11,2014,469860382243,2,101,12,2640,469860382243_101
11,2014,469860382243,2,102,12,2640,469860382243_102
11,2014,469860382343,2,101,12,1937,469860382343_101
11,2014,469860382360,2,101,12,2408,469860382360_101
11,2014,469860382392,2,101,12,10276,469860382392_101
11,2014,469860382392,2,102,12,10276,469860382392_102
11,2014,469860382392,2,103,12,10276,469860382392_103
11,2014,469860382392,2,104,12,10276,469860382392_104
11,2014,469860382392,2,105,12,10276,469860382392_105
11,2014,469860382440,2,101,12,958,469860382440_101
11,2014,469860382482,2,101,12,1982,469860382482_101
11,2014,469860382482,2,102,12,1982,469860382482_102
11,2014,469860382545,2,101,12,9993,469860382545_101
11,2014,469860382545,2,102,12,9993,469860382545_102
11,2014,469860382545,2,103,12,9993,469860382545_103
11,2014,469860382584,2,101,12,3379,469860382584_101
11,2014,469860382584,2,102,12,3379,469860382584_102
11,2014,469860382599,2,101,12,10191,469860382599_101
11,2014,469860382599,2,102,12,10191,469860382599_102
11,2014,469860382619,2,101,12,31478,469860382619_101
11,2014,469860382619,2,102,12,31478,469860382619_102
11,2014,469860382619,2,103,12,31478,469860382619_103
11,2014,469860382655,2,101,12,5148,469860382655_101
21,2014,469860382660,2,101,12,800,469860382660_101
21,2014,469860382660,2,201,12,1150,469860382660_201
21,2014,469860382660,2,202,12,1150,469860382660_202
11,2014,469860382757,2,101,12,43250,469860382757_101
11,2014,469860382757,2,102,12,43250,469860382757_102
11,2014,469860382787,2,101,12,5045,469860382787_101
11,2014,469860382787,2,102,12,5045,469860382787_102
11,2014,469860382787,2,103,12,5045,469860382787_103
11,2014,469860382831,2,101,12,12343,469860382831_101
11,2014,469860382831,2,102,12,12343,469860382831_102
11,2014,469860382831,2,103,12,12343,469860382831_103
11,2014,469860382831,2,104,12,12343,469860382831_104
11,2014,469860382831,2,105,12,12343,469860382831_105
11,2014,469860382831,2,201,12,12343,469860382831_201
11,2014,469860382855,2,101,12,2637,469860382855_101
11,2014,469860382880,2,101,12,1214,469860382880_101
11,2014,469860400060,2,101,12,7033,469860400060_101
11,2014,469860400060,2,102,12,7033,469860400060_102
11,2014,469860400207,2,101,12,3731,469860400207_101
11,2014,469860400207,2,102,12,3731,469860400207_102
11,2014,469860400207,2,201,12,3731,469860400207_201
11,2014,469860400401,2,101,12,5893,469860400401_101
11,2014,469860400480,2,101,12,1860,469860400480_101
11,2014,469860400480,2,102,12,1860,469860400480_102
11,2014,469860400480,2,103,12,1860,469860400480_103
21,2014,469860400482,2,101,12,7871,469860400482_101
21,2014,469860400482,2,102,12,7871,469860400482_102
21,2014,469860400482,2,201,12,7871,469860400482_201
21,2014,469860400482,2,202,12,7871,469860400482_202
11,2014,469860400509,2,101,12,2,469860400509_101
11,2014,469860400647,2,101,12,13170,469860400647_101
11,2014,469860400647,2,102,12,13170,469860400647_102
11,2014,469860400647,2,103,12,13170,469860400647_103
11,2014,469860400855,2,101,12,9373,469860400855_101
11,2014,469860400855,2,102,12,9373,469860400855_102
11,2014,469860400855,2,103,12,9373,469860400855_103
11,2014,469860400855,2,104,12,9373,469860400855_104
11,2014,469860400944,2,101,12,14101,469860400944_101
11,2014,469860400944,2,201,12,14101,469860400944_201
11,2014,469860400979,2,101,12,2733,469860400979_101
11,2014,469860400979,2,102,12,2733,469860400979_102
11,2014,469860400995,2,101,12,10715,469860400995_101
11,2014,469860400995,2,102,12,10715,469860400995_102
11,2014,469860400995,2,103,12,10715,469860400995_103
11,2014,469860400995,2,104,12,10715,469860400995_104
11,2014,469860400995,2,105,12,10715,469860400995_105
11,2014,469860403089,2,101,12,6870,469860403089_101
11,2014,469860403207,2,101,12,2055,469860403207_101
11,2014,469860403207,2,102,12,2055,469860403207_102
21,2014,469860403831,2,101,12,2037,469860403831_101
21,2014,469860403831,2,102,12,2037,469860403831_102
21,2014,469860403862,2,101,12,2141,469860403862_101
11,2014,469860406067,2,101,12,21133,469860406067_101
11,2014,469860406067,2,102,12,21133,469860406067_102
11,2014,469860406067,2,103,12,21133,469860406067_103
11,2014,469860406159,2,101,12,6933,469860406159_101
11,2014,469860406159,2,102,12,6933,469860406159_102
11,2014,469860406174,2,101,12,7804,469860406174_101
11,2014,469860406174,2,102,12,7804,469860406174_102
11,2014,469860406183,2,101,12,4100,469860406183_101
11,2014,469860406183,2,102,12,4100,469860406183_102
11,2014,469860406240,2,101,12,3078,469860406240_101
11,2014,469860406259,2,101,12,4429,469860406259_101
11,2014,469860406283,2,101,12,11923,469860406283_101
11,2014,469860406283,2,102,12,11923,469860406283_102
11,2014,469860406283,2,103,12,11923,469860406283_103
11,2014,469860406283,2,104,12,11923,469860406283_104
11,2014,469860406283,2,105,12,11923,469860406283_105
11,2014,469860406294,2,101,12,11352,469860406294_101
11,2014,469860406294,2,102,12,11352,469860406294_102
11,2014,469860406294,2,103,12,11352,469860406294_103
11,2014,469860406294,2,104,12,11352,469860406294_104
11,2014,469860406294,2,105,12,11352,469860406294_105
11,2014,469860406294,2,106,12,11352,469860406294_106
11,2014,469860406316,2,101,12,10521,469860406316_101
11,2014,469860406316,2,102,12,10521,469860406316_102
11,2014,469860406316,2,103,12,10521,469860406316_103
11,2014,469860406316,2,104,12,10521,469860406316_104
11,2014,469860406365,2,101,12,4430,469860406365_101
11,2014,469860406365,2,102,12,4430,469860406365_102
11,2014,469860406365,2,103,12,4430,469860406365_103
11,2014,469860406365,2,104,12,4430,469860406365_104
11,2014,469860406449,2,101,12,5985,469860406449_101
11,2014,469860406449,2,102,12,5985,469860406449_102
11,2014,469860406477,2,101,12,3377,469860406477_101
11,2014,469860406477,2,102,12,3377,469860406477_102
11,2014,469860406477,2,104,12,3377,469860406477_104
11,2014,469860406486,2,101,12,1218,469860406486_101
11,2014,469860406486,2,102,12,1218,469860406486_102
11,2014,469860406502,2,101,12,3037,469860406502_101
11,2014,469860406502,2,102,12,3037,469860406502_102
11,2014,469860406585,2,101,12,4308,469860406585_101
11,2014,469860406585,2,102,12,4308,469860406585_102
11,2014,469860406585,2,103,12,4308,469860406585_103
11,2014,469860406585,2,104,12,4308,469860406585_104
11,2014,469860406593,2,101,12,4120,469860406593_101
11,2014,469860406593,2,102,12,4120,469860406593_102
11,2014,469860406593,2,103,12,4120,469860406593_103
11,2014,469860406638,2,101,12,840,469860406638_101
11,2014,469860406738,2,101,12,6002,469860406738_101
11,2014,469860406738,2,102,12,6002,469860406738_102
11,2014,469860406757,2,101,12,1250,469860406757_101
11,2014,469860406757,2,201,12,1250,469860406757_201
21,2014,469860406880,2,101,12,1010,469860406880_101
11,2014,469860406894,2,101,12,23307,469860406894_101
11,2014,469860406894,2,102,12,23307,469860406894_102
11,2014,469860406894,2,103,12,23307,469860406894_103
11,2014,469860406905,2,101,12,4456,469860406905_101
11,2014,469860406905,2,102,12,4456,469860406905_102
11,2014,469860406905,2,103,12,4456,469860406905_103
11,2014,469860406944,2,101,12,11510,469860406944_101
11,2014,469860406944,2,102,12,11510,469860406944_102
11,2014,469860406954,2,101,12,3600,469860406954_101
11,2014,469860406964,2,101,12,2896,469860406964_101
11,2014,469860406964,2,102,12,2896,469860406964_102
11,2014,469860406964,2,103,12,2896,469860406964_103
11,2014,469860406964,2,104,12,2896,469860406964_104
11,2014,469860406964,2,105,12,2896,469860406964_105
11,2014,469860406964,2,106,12,2896,469860406964_106
11,2014,469860406964,2,107,12,2896,469860406964_107
11,2014,469860408009,2,101,12,275,469860408009_101
11,2014,469860408067,2,101,12,3151,469860408067_101
21,2014,469860408080,2,101,12,4321,469860408080_101
23,2014,469860408080,2,103,12,7715,469860408080_103
23,2014,469860408080,2,104,12,7715,469860408080_104
21,2014,469860408080,2,201,12,4321,469860408080_201
23,2014,469860408080,2,202,12,7715,469860408080_202
23,2014,469860408080,2,203,12,7715,469860408080_203
23,2014,469860408080,2,204,12,7715,469860408080_204
11,2014,469860408086,2,101,12,7940,469860408086_101
11,2014,469860408086,2,102,12,7940,469860408086_102
11,2014,469860408134,2,101,12,5103,469860408134_101
11,2014,469860408134,2,102,12,5103,469860408134_102
11,2014,469860408149,2,101,12,840,469860408149_101
11,2014,469860408268,2,101,12,10221,469860408268_101
11,2014,469860408297,2,101,12,9500,469860408297_101
11,2014,469860408297,2,102,12,9500,469860408297_102
11,2014,469860408297,2,103,12,9500,469860408297_103
11,2014,469860408334,2,101,12,829,469860408334_101
11,2014,469860408334,2,102,12,829,469860408334_102
21,2014,469860408373,2,101,12,879,469860408373_101
21,2014,469860408373,2,102,12,879,469860408373_102
21,2014,469860408373,2,103,12,879,469860408373_103
11,2014,469860408449,2,101,12,1743,469860408449_101
11,2014,469860408483,2,101,12,15959,469860408483_101
11,2014,469860408483,2,102,12,15959,469860408483_102
21,2014,469860408489,2,101,12,2511,469860408489_101
11,2014,469860408489,2,102,12,669,469860408489_102
11,2014,469860408521,2,101,12,1683,469860408521_101
11,2014,469860408521,2,201,12,1683,469860408521_201
11,2014,469860408521,2,202,12,1683,469860408521_202
11,2014,469860408596,2,101,12,4253,469860408596_101
11,2014,469860408596,2,102,12,4253,469860408596_102
11,2014,469860408599,2,101,12,1200,469860408599_101
11,2014,469860408613,2,101,12,11073,469860408613_101
11,2014,469860408613,2,102,12,11073,469860408613_102
11,2014,469860408613,2,103,12,11073,469860408613_103
11,2014,469860408619,2,101,12,18246,469860408619_101
11,2014,469860408619,2,102,12,18246,469860408619_102
11,2014,469860408619,2,103,12,18246,469860408619_103
11,2014,469860408619,2,104,12,18246,469860408619_104
11,2014,469860408622,2,101,12,14121,469860408622_101
11,2014,469860408622,2,102,12,14121,469860408622_102
11,2014,469860408622,2,103,12,14121,469860408622_103
11,2014,469860408622,2,201,12,14121,469860408622_201
11,2014,469860408630,2,101,12,1070,469860408630_101
11,2014,469860408647,2,101,12,15443,469860408647_101
11,2014,469860408647,2,102,12,15443,469860408647_102
11,2014,469860408676,2,101,12,9815,469860408676_101
11,2014,469860408676,2,102,12,9815,469860408676_102
11,2014,469860408788,2,101,12,5966,469860408788_101
11,2014,469860408788,2,102,12,5966,469860408788_102
11,2014,469860408828,2,101,12,3367,469860408828_101
11,2014,469860408828,2,102,12,3367,469860408828_102
11,2014,469860408828,2,103,12,3367,469860408828_103
11,2014,469860408944,2,101,12,3303,469860408944_101
11,2014,469860408944,2,102,12,3303,469860408944_102
11,2014,469860408946,2,101,12,936,469860408946_101
11,2014,469860408950,2,101,12,13613,469860408950_101
11,2014,469860408950,2,102,12,13613,469860408950_102
11,2014,469860415089,2,101,12,3510,469860415089_101
11,2014,469860415089,2,102,12,3510,469860415089_102
11,2014,469860415089,2,103,12,3510,469860415089_103
11,2014,469860415089,2,104,12,3510,469860415089_104
11,2014,469860415162,2,101,12,1621,469860415162_101
11,2014,469860415174,2,101,12,1690,469860415174_101
11,2014,469860415197,2,101,12,10393,469860415197_101
11,2014,469860415197,2,102,12,10393,469860415197_102
11,2014,469860415197,2,103,12,10393,469860415197_103
11,2014,469860415197,2,104,12,10393,469860415197_104
11,2014,469860415283,2,101,12,1030,469860415283_101
11,2014,469860415291,2,101,12,11025,469860415291_101
11,2014,469860415291,2,102,12,11025,469860415291_102
21,2014,469860415291,2,103,12,7373,469860415291_103
21,2014,469860415291,2,201,12,7373,469860415291_201
11,2014,469860415316,2,101,12,7701,469860415316_101
11,2014,469860415316,2,102,12,7701,469860415316_102
11,2014,469860415324,2,101,12,201,469860415324_101
11,2014,469860415324,2,102,12,201,469860415324_102
11,2014,469860415343,2,101,12,1050,469860415343_101
21,2014,469860415344,2,101,12,7749,469860415344_101
21,2014,469860415344,2,102,12,7749,469860415344_102
11,2014,469860415375,2,101,12,1407,469860415375_101
11,2014,469860415381,2,101,12,9923,469860415381_101
11,2014,469860415381,2,102,12,9923,469860415381_102
11,2014,469860415381,2,103,12,9923,469860415381_103
11,2014,469860415381,2,104,12,9923,469860415381_104
11,2014,469860415465,2,101,12,4202,469860415465_101
11,2014,469860415465,2,102,12,4202,469860415465_102
11,2014,469860415549,2,101,12,5608,469860415549_101
11,2014,469860415549,2,102,12,5608,469860415549_102
11,2014,469860415692,2,101,12,9064,469860415692_101
11,2014,469860415692,2,102,12,9064,469860415692_102
11,2014,469860415692,2,103,12,9064,469860415692_103
11,2014,469860415692,2,104,12,9064,469860415692_104
11,2014,469860415705,2,101,12,5190,469860415705_101
11,2014,469860415705,2,102,12,5190,469860415705_102
11,2014,469860415705,2,103,12,5190,469860415705_103
11,2014,469860415705,2,104,12,5190,469860415705_104
11,2014,469860415746,2,101,12,5685,469860415746_101
11,2014,469860415746,2,102,12,5685,469860415746_102
11,2014,469860415757,2,101,12,2521,469860415757_101
11,2014,469860415770,2,101,12,733,469860415770_101
11,2014,469860415831,2,101,12,6538,469860415831_101
11,2014,469860415831,2,102,12,6538,469860415831_102
11,2014,469860415831,2,103,12,6538,469860415831_103
