SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID_2
21,2014,469816588773,4,101,12,2000,469816588773_101
21,2014,469816588773,4,102,12,2000,469816588773_102
21,2014,469816588773,4,103,12,2000,469816588773_103
21,2014,469816588773,4,104,12,2000,469816588773_104
21,2014,469816588773,4,105,12,2000,469816588773_105
21,2014,469816597506,4,101,12,2323,469816597506_101
21,2014,469816597506,4,102,12,2323,469816597506_102
21,2014,469816597506,4,103,12,2323,469816597506_103
21,2014,469816597506,4,104,12,2323,469816597506_104
21,2014,469816597506,4,105,12,2323,469816597506_105
21,2014,469816597506,4,106,12,2323,469816597506_106
21,2014,469816597506,4,107,12,2323,469816597506_107
41,2014,469816597521,4,101,12,4788,469816597521_101
41,2014,469816597521,4,401,12,4788,469816597521_401
31,2014,469816597568,4,101,12,42,469816597568_101
31,2014,469816597686,4,101,12,5711,469816597686_101
21,2014,469816604140,4,101,12,2147,469816604140_101
21,2014,469816604140,4,202,12,2147,469816604140_202
11,2014,469816604267,4,101,12,9496,469816604267_101
11,2014,469816604267,4,102,12,9496,469816604267_102
11,2014,469816604521,4,101,12,835,469816604521_101
31,2014,469816604531,4,101,12,3809,469816604531_101
31,2014,469816604531,4,102,12,3809,469816604531_102
11,2014,469816604547,4,101,12,1860,469816604547_101
11,2014,469816604547,4,102,12,1860,469816604547_102
11,2014,469816604547,4,103,12,1860,469816604547_103
11,2014,469816604568,4,101,12,745,469816604568_101
31,2014,469816604919,4,101,12,3764,469816604919_101
31,2014,469816604919,4,301,12,3764,469816604919_301
11,2014,469816606692,4,101,12,3106,469816606692_101
21,2014,469816609692,4,101,12,5992,469816609692_101
21,2014,469816609692,4,102,12,5992,469816609692_102
21,2014,469816609692,4,103,12,5992,469816609692_103
21,2014,469816609692,4,401,12,5992,469816609692_401
21,2014,469816609692,4,402,12,5992,469816609692_402
11,2014,469816609705,4,101,12,4813,469816609705_101
21,2014,469816609773,4,101,12,0,469816609773_101
21,2014,469816609932,4,101,12,1095,469816609932_101
11,2014,469816609994,4,101,12,9743,469816609994_101
11,2014,469816609994,4,103,12,9743,469816609994_103
11,2014,469816609994,4,402,12,9743,469816609994_402
11,2014,469816635116,4,101,12,1659,469816635116_101
11,2014,469816635547,4,101,12,2059,469816635547_101
11,2014,469816635547,4,102,12,2059,469816635547_102
11,2014,469816635602,4,101,12,1580,469816635602_101
11,2014,469816635967,4,101,12,1500,469816635967_101
11,2014,469816635967,4,102,12,1500,469816635967_102
11,2014,469816635967,4,103,12,1500,469816635967_103
21,2014,469816648585,4,101,12,5135,469816648585_101
21,2014,469816648585,4,102,12,5135,469816648585_102
21,2014,469816648585,4,103,12,5135,469816648585_103
21,2014,469816648585,4,104,12,5135,469816648585_104
21,2014,469816648585,4,105,12,5135,469816648585_105
11,2014,469816648593,4,101,12,5824,469816648593_101
11,2014,469816648593,4,102,12,5824,469816648593_102
11,2014,469816648593,4,103,12,5824,469816648593_103
11,2014,469816648593,4,104,12,5824,469816648593_104
11,2014,469816648787,4,101,12,1200,469816648787_101
11,2014,469816662267,4,101,12,899,469816662267_101
11,2014,469816662602,4,101,12,1060,469816662602_101
41,2014,469816662972,4,101,12,25197,469816662972_101
41,2014,469816662972,4,401,12,25197,469816662972_401
41,2014,469816662972,4,402,12,25197,469816662972_402
41,2014,469816662972,4,403,12,25197,469816662972_403
41,2014,469816662972,4,404,12,25197,469816662972_404
41,2014,469816662972,4,405,12,25197,469816662972_405
11,2014,469816684324,4,101,12,3060,469816684324_101
11,2014,469816684375,4,101,12,3212,469816684375_101
11,2014,469816684375,4,102,12,3212,469816684375_102
11,2014,469816684862,4,101,12,793,469816684862_101
11,2014,469816684979,4,101,12,4630,469816684979_101
11,2014,469816684979,4,102,12,4630,469816684979_102
11,2014,469816684979,4,301,12,4630,469816684979_301
11,2014,469816688174,4,101,12,7786,469816688174_101
11,2014,469816688174,4,102,12,7786,469816688174_102
11,2014,469816688291,4,101,12,4469,469816688291_101
11,2014,469816688638,4,101,12,900,469816688638_101
11,2014,469816688778,4,101,12,12957,469816688778_101
11,2014,469816688778,4,102,12,12957,469816688778_102
11,2014,469816726155,4,101,12,3370,469816726155_101
11,2014,469816726155,4,102,12,3370,469816726155_102
41,2014,469816726159,4,101,12,0,469816726159_101
41,2014,469816726159,4,102,12,0,469816726159_102
11,2014,469816726381,4,101,12,9508,469816726381_101
11,2014,469816726381,4,102,12,9508,469816726381_102
31,2014,469816726535,4,101,12,2099,469816726535_101
31,2014,469816726535,4,102,12,2099,469816726535_102
11,2014,469816726585,4,101,12,15720,469816726585_101
31,2014,469816726757,4,101,12,2147,469816726757_101
31,2014,469816726757,4,102,12,2147,469816726757_102
31,2014,469816726757,4,301,12,2147,469816726757_301
31,2014,469816726880,4,102,12,6467,469816726880_102
31,2014,469816726880,4,103,12,6467,469816726880_103
11,2014,469816771268,4,101,12,1752,469816771268_101
11,2014,469816771268,4,102,12,1752,469816771268_102
11,2014,469816771268,4,103,12,1752,469816771268_103
11,2014,469816771268,4,104,12,1752,469816771268_104
11,2014,469816771268,4,105,12,1752,469816771268_105
31,2014,469816771531,4,101,12,3000,469816771531_101
31,2014,469816771531,4,102,12,3000,469816771531_102
31,2014,469816771531,4,103,12,3000,469816771531_103
31,2014,469816771531,4,104,12,3000,469816771531_104
41,2014,469816771967,4,101,12,2214,469816771967_101
41,2014,469816771967,4,102,12,2214,469816771967_102
41,2014,469816771967,4,103,12,2214,469816771967_103
11,2014,469816771972,4,101,12,2463,469816771972_101
11,2014,469816771972,4,102,12,2463,469816771972_102
11,2014,469816783919,4,101,12,3734,469816783919_101
41,2014,469816810381,4,101,12,16954,469816810381_101
41,2014,469816810381,4,102,12,16954,469816810381_102
11,2014,469816810535,4,101,12,1087,469816810535_101
11,2014,469816810593,4,101,12,9914,469816810593_101
11,2014,469816810593,4,102,12,9914,469816810593_102
11,2014,469816810840,4,101,12,8538,469816810840_101
11,2014,469816810840,4,102,12,8538,469816810840_102
11,2014,469816810840,4,103,12,8538,469816810840_103
11,2014,469816816086,4,101,12,460,469816816086_101
11,2014,469816816086,4,102,12,460,469816816086_102
31,2014,469816816301,4,101,12,4782,469816816301_101
31,2014,469816816301,4,401,12,4782,469816816301_401
11,2014,469816816449,4,101,12,10007,469816816449_101
11,2014,469816816449,4,102,12,10007,469816816449_102
11,2014,469816816946,4,101,12,2904,469816816946_101
11,2014,469816816946,4,102,12,2904,469816816946_102
11,2014,469816816946,4,103,12,2904,469816816946_103
11,2014,469816816946,4,104,12,2904,469816816946_104
11,2014,469816816988,4,101,12,4388,469816816988_101
11,2014,469816824155,4,101,12,4171,469816824155_101
11,2014,469816824155,4,102,12,4171,469816824155_102
11,2014,469816824593,4,101,12,21416,469816824593_101
11,2014,469816824593,4,102,12,21416,469816824593_102
11,2014,469816824593,4,103,12,21416,469816824593_103
11,2014,469816824593,4,106,12,21416,469816824593_106
11,2014,469816824757,4,101,12,4019,469816824757_101
11,2014,469816824787,4,101,12,4832,469816824787_101
11,2014,469816824787,4,102,12,4832,469816824787_102
11,2014,469816847116,4,101,12,4100,469816847116_101
11,2014,469816847116,4,102,12,4100,469816847116_102
11,2014,469816847116,4,103,12,4100,469816847116_103
11,2014,469816847267,4,101,12,983,469816847267_101
11,2014,469816847967,4,101,12,15287,469816847967_101
11,2014,469816847967,4,401,12,15287,469816847967_401
11,2014,469816847972,4,101,12,1546,469816847972_101
31,2014,469816848506,4,101,12,8519,469816848506_101
31,2014,469816848506,4,102,12,8519,469816848506_102
31,2014,469816848506,4,401,12,8519,469816848506_401
21,2014,469816848547,4,103,12,6334,469816848547_103
11,2014,469816848568,4,101,12,1167,469816848568_101
11,2014,469816848568,4,102,12,1167,469816848568_102
11,2014,469816849194,4,101,12,6387,469816849194_101
11,2014,469816849194,4,102,12,6387,469816849194_102
11,2014,469816849194,4,103,12,6387,469816849194_103
11,2014,469816849483,4,101,12,1594,469816849483_101
11,2014,469816849483,4,102,12,1594,469816849483_102
11,2014,469816849483,4,103,12,1594,469816849483_103
11,2014,469816849919,4,101,12,1608,469816849919_101
11,2014,469816849919,4,102,12,1608,469816849919_102
11,2014,469816849919,4,103,12,1608,469816849919_103
21,2014,469816849930,4,101,12,6905,469816849930_101
21,2014,469816849930,4,102,12,6905,469816849930_102
21,2014,469816849930,4,401,12,6905,469816849930_401
21,2014,469816849930,4,402,12,6905,469816849930_402
11,2014,469816860086,4,101,12,12693,469816860086_101
11,2014,469816860086,4,102,12,12693,469816860086_102
11,2014,469816860097,4,101,12,3894,469816860097_101
11,2014,469816860284,4,101,12,4675,469816860284_101
11,2014,469816860449,4,101,12,6172,469816860449_101
11,2014,469816860778,4,101,12,898,469816860778_101
11,2014,469816860778,4,102,12,898,469816860778_102
11,2014,469816860778,4,104,12,898,469816860778_104
11,2014,469816860778,4,105,12,898,469816860778_105
11,2014,469816860778,4,301,12,898,469816860778_301
11,2014,469816860964,4,101,12,3497,469816860964_101
11,2014,469816860988,4,101,12,1713,469816860988_101
11,2014,469816860988,4,104,12,1713,469816860988_104
11,2014,469816908434,4,101,12,2929,469816908434_101
11,2014,469816908434,4,102,12,2929,469816908434_102
11,2014,469816908714,4,101,12,2722,469816908714_101
11,2014,469816908714,4,102,12,2722,469816908714_102
11,2014,469816908714,4,103,12,2722,469816908714_103
11,2014,469816908740,4,101,12,6242,469816908740_101
11,2014,469816908740,4,102,12,6242,469816908740_102
11,2014,469816908740,4,103,12,6242,469816908740_103
11,2014,469816908748,4,101,12,333,469816908748_101
11,2014,469816908748,4,102,12,333,469816908748_102
11,2014,469816911068,4,101,12,3740,469816911068_101
11,2014,469816911068,4,102,12,3740,469816911068_102
11,2014,469816911068,4,103,12,3740,469816911068_103
11,2014,469816911434,4,101,12,3657,469816911434_101
11,2014,469816911748,4,101,12,4562,469816911748_101
11,2014,469816911748,4,102,12,4562,469816911748_102
11,2014,469816911748,4,103,12,4562,469816911748_103
11,2014,469816911791,4,101,12,6439,469816911791_101
11,2014,469816911791,4,102,12,6439,469816911791_102
11,2014,469816911791,4,103,12,6439,469816911791_103
11,2014,469816911791,4,104,12,6439,469816911791_104
11,2014,469816911791,4,105,12,6439,469816911791_105
11,2014,469816925058,4,101,12,3795,469816925058_101
11,2014,469816925086,4,101,12,6957,469816925086_101
31,2014,469816925291,4,101,12,9129,469816925291_101
31,2014,469816925291,4,301,12,9129,469816925291_301
31,2014,469816925291,4,302,12,9129,469816925291_302
32,2014,469816925449,4,102,12,6378,469816925449_102
41,2014,469816925486,4,101,12,4020,469816925486_101
11,2014,469816945116,4,101,12,30282,469816945116_101
11,2014,469816945116,4,102,12,30282,469816945116_102
21,2014,469816945919,4,101,12,8960,469816945919_101
21,2014,469816945919,4,102,12,8960,469816945919_102
21,2014,469816945919,4,103,12,8960,469816945919_103
21,2014,469816945919,4,104,12,8960,469816945919_104
31,2014,469816988692,4,102,12,1000,469816988692_102
11,2014,469816988773,4,101,12,4185,469816988773_101
11,2014,469816988773,4,201,12,4185,469816988773_201
11,2014,469816988773,4,202,12,4185,469816988773_202
11,2014,469816995089,4,101,12,8639,469816995089_101
11,2014,469816995089,4,103,12,8639,469816995089_103
11,2014,469816995089,4,104,12,8639,469816995089_104
11,2014,469816995324,4,101,12,5457,469816995324_101
11,2014,469816995324,4,102,12,5457,469816995324_102
21,2014,469816995855,4,101,12,3137,469816995855_101
21,2014,469816995855,4,102,12,3137,469816995855_102
21,2014,469816995855,4,103,12,3137,469816995855_103
31,2014,469860012494,4,101,12,2710,469860012494_101
32,2014,469860012494,4,102,12,17455,469860012494_102
32,2014,469860012494,4,301,12,17455,469860012494_301
32,2014,469860012494,4,302,12,17455,469860012494_302
32,2014,469860012494,4,303,12,17455,469860012494_303
32,2014,469860012494,4,304,12,17455,469860012494_304
11,2014,469860021029,4,101,12,1794,469860021029_101
11,2014,469860021054,4,101,12,2272,469860021054_101
11,2014,469860021054,4,102,12,2272,469860021054_102
31,2014,469860021089,4,101,12,6404,469860021089_101
31,2014,469860021089,4,301,12,6404,469860021089_301
11,2014,469860021123,4,101,12,2469,469860021123_101
11,2014,469860021138,4,101,12,10991,469860021138_101
11,2014,469860021138,4,102,12,10991,469860021138_102
11,2014,469860021138,4,103,12,10991,469860021138_103
11,2014,469860021138,4,104,12,10991,469860021138_104
11,2014,469860021138,4,301,12,10991,469860021138_301
11,2014,469860021344,4,101,12,5093,469860021344_101
11,2014,469860021344,4,102,12,5093,469860021344_102
11,2014,469860021344,4,103,12,5093,469860021344_103
11,2014,469860021344,4,104,12,5093,469860021344_104
11,2014,469860021344,4,401,12,5093,469860021344_401
31,2014,469860021375,4,101,12,5365,469860021375_101
31,2014,469860021392,4,101,12,52349,469860021392_101
31,2014,469860021392,4,102,12,52349,469860021392_102
11,2014,469860021509,4,101,12,2737,469860021509_101
11,2014,469860021553,4,101,12,10648,469860021553_101
11,2014,469860021553,4,102,12,10648,469860021553_102
11,2014,469860021687,4,101,12,4250,469860021687_101
11,2014,469860021687,4,102,12,4250,469860021687_102
11,2014,469860021687,4,103,12,4250,469860021687_103
11,2014,469860021687,4,104,12,4250,469860021687_104
11,2014,469860023197,4,101,12,11765,469860023197_101
11,2014,469860023197,4,102,12,11765,469860023197_102
11,2014,469860023197,4,103,12,11765,469860023197_103
11,2014,469860023197,4,104,12,11765,469860023197_104
11,2014,469860023197,4,105,12,11765,469860023197_105
11,2014,469860023259,4,101,12,2199,469860023259_101
11,2014,469860023294,4,101,12,10665,469860023294_101
11,2014,469860023294,4,102,12,10665,469860023294_102
11,2014,469860023324,4,102,12,3799,469860023324_102
11,2014,469860023324,4,103,12,3799,469860023324_103
11,2014,469860023324,4,104,12,3799,469860023324_104
11,2014,469860023324,4,105,12,3799,469860023324_105
11,2014,469860023324,4,106,12,3799,469860023324_106
11,2014,469860023324,4,401,12,3799,469860023324_401
11,2014,469860023831,4,101,12,1673,469860023831_101
11,2014,469860023944,4,101,12,6349,469860023944_101
11,2014,469860023944,4,102,12,6349,469860023944_102
41,2014,469860034259,4,101,12,1022,469860034259_101
32,2014,469860034259,4,102,12,1700,469860034259_102
11,2014,469860034259,4,103,12,1107,469860034259_103
41,2014,469860034259,4,104,12,1022,469860034259_104
21,2014,469860034401,4,101,12,2930,469860034401_101
21,2014,469860034401,4,102,12,2930,469860034401_102
21,2014,469860034401,4,103,12,2930,469860034401_103
21,2014,469860034401,4,104,12,2930,469860034401_104
11,2014,469860034630,4,102,12,3747,469860034630_102
11,2014,469860034630,4,103,12,3747,469860034630_103
11,2014,469860037440,4,101,12,14911,469860037440_101
11,2014,469860037440,4,102,12,14911,469860037440_102
11,2014,469860037440,4,103,12,14911,469860037440_103
11,2014,469860037440,4,104,12,14911,469860037440_104
11,2014,469860037440,4,301,12,14911,469860037440_301
11,2014,469860043027,4,101,12,6562,469860043027_101
11,2014,469860043027,4,102,12,6562,469860043027_102
41,2014,469860043027,4,103,12,6671,469860043027_103
11,2014,469860043027,4,401,12,6562,469860043027_401
41,2014,469860043027,4,402,12,6671,469860043027_402
11,2014,469860043138,4,101,12,3460,469860043138_101
11,2014,469860043138,4,102,12,3460,469860043138_102
11,2014,469860043138,4,103,12,3460,469860043138_103
11,2014,469860043240,4,101,12,14288,469860043240_101
11,2014,469860043240,4,102,12,14288,469860043240_102
31,2014,469860043373,4,101,12,3369,469860043373_101
31,2014,469860043373,4,102,12,3369,469860043373_102
31,2014,469860043431,4,101,12,754,469860043431_101
11,2014,469860043687,4,101,12,1500,469860043687_101
11,2014,469860043689,4,101,12,465,469860043689_101
11,2014,469860043689,4,301,12,465,469860043689_301
11,2014,469860043737,4,101,12,4121,469860043737_101
11,2014,469860043737,4,102,12,4121,469860043737_102
41,2014,469860043737,4,103,12,0,469860043737_103
11,2014,469860043737,4,104,12,4121,469860043737_104
11,2014,469860043737,4,105,12,4121,469860043737_105
41,2014,469860043737,4,401,12,0,469860043737_401
11,2014,469860043737,4,402,12,4121,469860043737_402
11,2014,469860046023,4,101,12,3155,469860046023_101
11,2014,469860046023,4,102,12,3155,469860046023_102
11,2014,469860046035,4,101,12,3834,469860046035_101
11,2014,469860046035,4,102,12,3834,469860046035_102
11,2014,469860046173,4,101,12,10555,469860046173_101
11,2014,469860046297,4,101,12,4074,469860046297_101
11,2014,469860046297,4,102,12,4074,469860046297_102
11,2014,469860046343,4,101,12,2922,469860046343_101
11,2014,469860046343,4,102,12,2922,469860046343_102
41,2014,469860046360,4,101,12,7162,469860046360_101
11,2014,469860046369,4,101,12,4557,469860046369_101
11,2014,469860046369,4,401,12,4557,469860046369_401
11,2014,469860046373,4,101,12,3845,469860046373_101
11,2014,469860046545,4,101,12,3709,469860046545_101
11,2014,469860046545,4,102,12,3709,469860046545_102
11,2014,469860046545,4,103,12,3709,469860046545_103
11,2014,469860046584,4,101,12,3140,469860046584_101
41,2014,469860046788,4,102,12,0,469860046788_102
11,2014,469860049029,4,102,12,2370,469860049029_102
11,2014,469860049235,4,101,12,4182,469860049235_101
11,2014,469860049235,4,102,12,4182,469860049235_102
11,2014,469860049549,4,101,12,1880,469860049549_101
11,2014,469860049567,4,101,12,2873,469860049567_101
11,2014,469860049567,4,102,12,2873,469860049567_102
41,2014,469860049647,4,101,12,4058,469860049647_101
41,2014,469860049647,4,102,12,4058,469860049647_102
41,2014,469860049647,4,103,12,4058,469860049647_103
41,2014,469860049647,4,301,12,4058,469860049647_301
11,2014,469860049692,4,101,12,2267,469860049692_101
11,2014,469860049692,4,102,12,2267,469860049692_102
31,2014,469860049994,4,102,12,2400,469860049994_102
31,2014,469860049994,4,401,12,2400,469860049994_401
31,2014,469860049994,4,402,12,2400,469860049994_402
31,2014,469860049994,4,403,12,2400,469860049994_403
31,2014,469860049994,4,404,12,2400,469860049994_404
11,2014,469860057060,4,101,12,4249,469860057060_101
11,2014,469860057067,4,101,12,733,469860057067_101
11,2014,469860057099,4,101,12,7337,469860057099_101
11,2014,469860057099,4,102,12,7337,469860057099_102
11,2014,469860057099,4,301,12,7337,469860057099_301
11,2014,469860057173,4,101,12,8075,469860057173_101
11,2014,469860057173,4,102,12,8075,469860057173_102
11,2014,469860057276,4,101,12,4999,469860057276_101
11,2014,469860057276,4,102,12,4999,469860057276_102
11,2014,469860057840,4,101,12,7773,469860057840_101
11,2014,469860057840,4,102,12,7773,469860057840_102
11,2014,469860057840,4,103,12,7773,469860057840_103
11,2014,469860057840,4,104,12,7773,469860057840_104
11,2014,469860057840,4,105,12,7773,469860057840_105
11,2014,469860057880,4,101,12,23873,469860057880_101
11,2014,469860057880,4,102,12,23873,469860057880_102
11,2014,469860057880,4,103,12,23873,469860057880_103
11,2014,469860057880,4,104,12,23873,469860057880_104
11,2014,469860057887,4,101,12,1963,469860057887_101
11,2014,469860057887,4,102,12,1963,469860057887_102
11,2014,469860057933,4,101,12,3471,469860057933_101
11,2014,469860057933,4,102,12,3471,469860057933_102
41,2014,469860057950,4,101,12,8944,469860057950_101
41,2014,469860057950,4,102,12,8944,469860057950_102
41,2014,469860057950,4,103,12,8944,469860057950_103
41,2014,469860057950,4,104,12,8944,469860057950_104
41,2014,469860057950,4,105,12,8944,469860057950_105
41,2014,469860057950,4,106,12,8944,469860057950_106
11,2014,469860068067,4,101,12,9044,469860068067_101
11,2014,469860068067,4,102,12,9044,469860068067_102
11,2014,469860068067,4,103,12,9044,469860068067_103
11,2014,469860068067,4,104,12,9044,469860068067_104
41,2014,469860068070,4,101,12,20378,469860068070_101
41,2014,469860068070,4,102,12,20378,469860068070_102
41,2014,469860068070,4,103,12,20378,469860068070_103
41,2014,469860068070,4,104,12,20378,469860068070_104
11,2014,469860068373,4,101,12,8808,469860068373_101
11,2014,469860068373,4,102,12,8808,469860068373_102
11,2014,469860068613,4,101,12,8430,469860068613_101
11,2014,469860068613,4,102,12,8430,469860068613_102
41,2014,469860068613,4,103,12,6453,469860068613_103
41,2014,469860068613,4,401,12,6453,469860068613_401
11,2014,469860068689,4,101,12,7198,469860068689_101
11,2014,469860068689,4,102,12,7198,469860068689_102
11,2014,469860068689,4,103,12,7198,469860068689_103
11,2014,469860068887,4,101,12,994,469860068887_101
11,2014,469860073023,4,101,12,2726,469860073023_101
11,2014,469860073023,4,103,12,2726,469860073023_103
11,2014,469860073086,4,101,12,8109,469860073086_101
11,2014,469860073086,4,102,12,8109,469860073086_102
11,2014,469860073086,4,103,12,8109,469860073086_103
11,2014,469860073134,4,101,12,2623,469860073134_101
11,2014,469860073174,4,101,12,10993,469860073174_101
11,2014,469860073174,4,102,12,10993,469860073174_102
11,2014,469860073174,4,104,12,10993,469860073174_104
11,2014,469860073255,4,102,12,23726,469860073255_102
11,2014,469860073255,4,103,12,23726,469860073255_103
11,2014,469860073267,4,101,12,3152,469860073267_101
11,2014,469860073267,4,102,12,3152,469860073267_102
11,2014,469860073291,4,101,12,7643,469860073291_101
11,2014,469860073291,4,102,12,7643,469860073291_102
11,2014,469860073291,4,301,12,7643,469860073291_301
11,2014,469860073291,4,302,12,7643,469860073291_302
11,2014,469860073291,4,303,12,7643,469860073291_303
11,2014,469860073316,4,101,12,2634,469860073316_101
11,2014,469860073316,4,102,12,2634,469860073316_102
41,2014,469860073375,4,101,12,3668,469860073375_101
41,2014,469860073375,4,102,12,3668,469860073375_102
41,2014,469860073375,4,103,12,3668,469860073375_103
41,2014,469860073375,4,104,12,3668,469860073375_104
11,2014,469860073458,4,101,12,13791,469860073458_101
11,2014,469860073458,4,102,12,13791,469860073458_102
11,2014,469860073458,4,104,12,13791,469860073458_104
11,2014,469860073458,4,105,12,13791,469860073458_105
11,2014,469860073549,4,101,12,5668,469860073549_101
11,2014,469860073549,4,102,12,5668,469860073549_102
41,2014,469860073905,4,101,12,4218,469860073905_101
41,2014,469860073905,4,102,12,4218,469860073905_102
41,2014,469860073905,4,103,12,4218,469860073905_103
41,2014,469860073905,4,104,12,4218,469860073905_104
41,2014,469860073905,4,301,12,4218,469860073905_301
11,2014,469860073916,4,101,12,9015,469860073916_101
11,2014,469860073916,4,102,12,9015,469860073916_102
11,2014,469860073916,4,301,12,9015,469860073916_301
31,2014,469860073919,4,101,12,2810,469860073919_101
11,2014,469860073932,4,101,12,12437,469860073932_101
11,2014,469860073932,4,102,12,12437,469860073932_102
11,2014,469860073946,4,101,12,2488,469860073946_101
11,2014,469860073967,4,101,12,3775,469860073967_101
11,2014,469860073967,4,102,12,3775,469860073967_102
11,2014,469860073979,4,101,12,4779,469860073979_101
11,2014,469860073979,4,102,12,4779,469860073979_102
11,2014,469860073979,4,103,12,4779,469860073979_103
11,2014,469860086067,4,101,12,5975,469860086067_101
11,2014,469860086067,4,102,12,5975,469860086067_102
11,2014,469860086080,4,101,12,1912,469860086080_101
11,2014,469860086080,4,102,12,1912,469860086080_102
11,2014,469860086080,4,103,12,1912,469860086080_103
11,2014,469860086294,4,101,12,4470,469860086294_101
11,2014,469860086294,4,102,12,4470,469860086294_102
11,2014,469860086297,4,101,12,1925,469860086297_101
11,2014,469860086297,4,102,12,1925,469860086297_102
11,2014,469860086482,4,101,12,17441,469860086482_101
11,2014,469860086482,4,102,12,17441,469860086482_102
11,2014,469860086482,4,103,12,17441,469860086482_103
11,2014,469860086482,4,104,12,17441,469860086482_104
11,2014,469860086554,4,101,12,7358,469860086554_101
11,2014,469860086554,4,102,12,7358,469860086554_102
11,2014,469860086596,4,101,12,732,469860086596_101
11,2014,469860086630,4,101,12,3765,469860086630_101
11,2014,469860086660,4,101,12,15938,469860086660_101
11,2014,469860086660,4,102,12,15938,469860086660_102
41,2014,469860086676,4,102,12,2650,469860086676_102
42,2014,469860086676,4,103,12,2608,469860086676_103
11,2014,469860086772,4,101,12,1758,469860086772_101
11,2014,469860086828,4,101,12,1703,469860086828_101
11,2014,469860086903,4,101,12,7350,469860086903_101
11,2014,469860086903,4,102,12,7350,469860086903_102
11,2014,469860086944,4,101,12,1053,469860086944_101
11,2014,469860092123,4,101,12,6521,469860092123_101
11,2014,469860092123,4,102,12,6521,469860092123_102
11,2014,469860092297,4,101,12,1817,469860092297_101
11,2014,469860092297,4,301,12,1817,469860092297_301
41,2014,469860092375,4,101,12,10977,469860092375_101
41,2014,469860092375,4,102,12,10977,469860092375_102
41,2014,469860092375,4,301,12,10977,469860092375_301
11,2014,469860092477,4,101,12,4400,469860092477_101
11,2014,469860092477,4,102,12,4400,469860092477_102
11,2014,469860092585,4,101,12,7756,469860092585_101
11,2014,469860092585,4,102,12,7756,469860092585_102
11,2014,469860092585,4,103,12,7756,469860092585_103
11,2014,469860092585,4,104,12,7756,469860092585_104
11,2014,469860092593,4,101,12,2956,469860092593_101
11,2014,469860092593,4,102,12,2956,469860092593_102
21,2014,469860092696,4,101,12,769,469860092696_101
21,2014,469860092696,4,201,12,769,469860092696_201
11,2014,469860092828,4,101,12,776,469860092828_101
11,2014,469860092855,4,102,12,0,469860092855_102
11,2014,469860092862,4,101,12,13387,469860092862_101
11,2014,469860092862,4,401,12,13387,469860092862_401
31,2014,469860093294,4,101,12,13361,469860093294_101
31,2014,469860093294,4,201,12,13361,469860093294_201
31,2014,469860093294,4,202,12,13361,469860093294_202
31,2014,469860093294,4,203,12,13361,469860093294_203
31,2014,469860093294,4,204,12,13361,469860093294_204
31,2014,469860093294,4,401,12,13361,469860093294_401
31,2014,469860093294,4,402,12,13361,469860093294_402
31,2014,469860093294,4,403,12,13361,469860093294_403
41,2014,469860093946,4,101,12,1,469860093946_101
11,2014,469860098172,4,101,12,3371,469860098172_101
11,2014,469860098375,4,101,12,8150,469860098375_101
11,2014,469860098375,4,102,12,8150,469860098375_102
11,2014,469860098375,4,103,12,8150,469860098375_103
41,2014,469860098401,4,101,12,922,469860098401_101
41,2014,469860098401,4,102,12,922,469860098401_102
41,2014,469860098401,4,401,12,922,469860098401_401
11,2014,469860098458,4,101,12,19847,469860098458_101
11,2014,469860098458,4,102,12,19847,469860098458_102
11,2014,469860098458,4,103,12,19847,469860098458_103
11,2014,469860098458,4,104,12,19847,469860098458_104
11,2014,469860098549,4,101,12,6904,469860098549_101
11,2014,469860098549,4,102,12,6904,469860098549_102
11,2014,469860098549,4,103,12,6904,469860098549_103
11,2014,469860098549,4,104,12,6904,469860098549_104
11,2014,469860098916,4,101,12,13619,469860098916_101
11,2014,469860098916,4,102,12,13619,469860098916_102
11,2014,469860098916,4,103,12,13619,469860098916_103
11,2014,469860098916,4,104,12,13619,469860098916_104
41,2014,469860098932,4,101,12,6342,469860098932_101
11,2014,469860098995,4,101,12,25511,469860098995_101
11,2014,469860098995,4,102,12,25511,469860098995_102
11,2014,469860101162,4,101,12,705,469860101162_101
11,2014,469860101162,4,102,12,705,469860101162_102
31,2014,469860101324,4,101,12,7773,469860101324_101
31,2014,469860101324,4,102,12,7773,469860101324_102
31,2014,469860101324,4,103,12,7773,469860101324_103
31,2014,469860101324,4,104,12,7773,469860101324_104
31,2014,469860101324,4,105,12,7773,469860101324_105
11,2014,469860101375,4,101,12,10120,469860101375_101
11,2014,469860101375,4,102,12,10120,469860101375_102
21,2014,469860101401,4,101,12,16518,469860101401_101
21,2014,469860101401,4,103,12,16518,469860101401_103
21,2014,469860101401,4,104,12,16518,469860101401_104
21,2014,469860101401,4,401,12,16518,469860101401_401
21,2014,469860101401,4,402,12,16518,469860101401_402
21,2014,469860101692,4,101,12,1771,469860101692_101
11,2014,469860101705,4,101,12,5454,469860101705_101
11,2014,469860101705,4,102,12,5454,469860101705_102
11,2014,469860101705,4,103,12,5454,469860101705_103
11,2014,469860101797,4,101,12,3905,469860101797_101
11,2014,469860101801,4,101,12,3030,469860101801_101
31,2014,469860101898,4,101,12,1650,469860101898_101
11,2014,469860101995,4,101,12,309,469860101995_101
11,2014,469860101995,4,102,12,309,469860101995_102
